attr_data_ID,annotation_ID,attr_ID,attr_val
132909,5607,14,Unnamed third party
132910,6537,14,Unnamed third party
132911,7285,14,Named third party
132912,5243,14,Unnamed third party
132913,6404,14,Unnamed third party
132914,7067,14,Unnamed third party
132915,5244,14,Unnamed third party
132916,5245,14,Named third party
132917,6398,14,Unnamed third party
132918,7070,14,Unnamed third party
132919,5246,14,Named third party
132920,6387,14,Unnamed third party
132921,7073,14,Unnamed third party
132922,6381,14,Other users
132923,7075,14,Public
132924,5257,14,Unspecified
132925,6369,14,Unnamed third party
132926,7076,14,Unspecified
132927,5258,14,Named third party
132928,6368,14,Other part of company/affiliate
132929,7081,14,Unnamed third party
132930,5259,14,Other part of company/affiliate
132931,5260,14,Other part of company/affiliate
132932,5261,14,Other part of company/affiliate
132933,6367,14,Other part of company/affiliate
132934,7083,14,Other part of company/affiliate
132935,7084,14,Other part of company/affiliate
132936,5262,14,Unspecified
132937,6366,14,Unnamed third party
132938,7085,14,Unspecified
132939,5377,14,Unspecified
132940,7049,14,Unspecified
132941,5382,14,Unnamed third party
132942,5383,14,Unnamed third party
132943,6358,14,Unnamed third party
132944,6359,14,Unnamed third party
132945,7090,14,Unnamed third party
132946,7091,14,Unnamed third party
132947,5384,14,Named third party
132948,5385,14,Named third party
132949,5386,14,Named third party
132950,7094,14,Unnamed third party
132951,7095,14,Unnamed third party
132952,5406,14,Unnamed third party
132953,6342,14,Other part of company/affiliate
132954,7113,14,Unnamed third party
132955,8390,14,Other part of company/affiliate
132956,8391,14,Unnamed third party
132957,8392,14,Unnamed third party
132958,9781,14,Named third party
132959,9782,14,Named third party
132960,9783,14,Unspecified
132961,25170,14,Named third party
132962,25171,14,Other part of company/affiliate
132963,25173,14,Unnamed third party
132964,8422,14,Unnamed third party
132965,8423,14,Unnamed third party
132966,9888,14,Unnamed third party
132967,9889,14,Named third party
132968,9890,14,Unnamed third party
132969,25212,14,Unnamed third party
132970,25214,14,Unnamed third party
132971,25215,14,Unnamed third party
132972,25221,14,Unspecified
132973,25222,14,Named third party
132974,25233,14,Named third party
132975,25234,14,Unnamed third party
132976,25235,14,Named third party
132977,25236,14,Named third party
132978,11134,14,Unnamed third party
132979,9169,14,Named third party
132980,9170,14,Unnamed third party
132981,9171,14,Unnamed third party
132982,11135,14,Unspecified
132983,11136,14,Named third party
132984,11137,14,Named third party
132985,11138,14,Named third party
132986,11139,14,Other part of company/affiliate
132987,11141,14,Other
132988,12300,14,Unnamed third party
132989,9212,14,Named third party
132990,9213,14,Named third party
132991,9214,14,Named third party
132992,9215,14,Unnamed third party
132993,9216,14,Other part of company/affiliate
132994,11144,14,Unspecified
132995,11145,14,Named third party
132996,12305,14,Unnamed third party
132997,9217,14,Other part of company/affiliate
132998,11147,14,Unnamed third party
132999,11148,14,Named third party
133000,12306,14,Unnamed third party
133001,9183,14,Unnamed third party
133002,9184,14,Named third party
133003,11149,14,Unspecified
133004,12308,14,Unnamed third party
133005,9187,14,Named third party
133006,11151,14,Named third party
133007,12314,14,Unnamed third party
133008,9190,14,Named third party
133009,11157,14,Unspecified
133010,11158,14,Unspecified
133011,11159,14,Unspecified
133012,12318,14,Unnamed third party
133013,9193,14,Unnamed third party
133014,9194,14,Unnamed third party
133015,25461,14,Unspecified
133016,8588,14,Unnamed third party
133017,10335,14,Named third party
133018,25508,14,Named third party
133019,8599,14,Public
133020,8603,14,Unspecified
133021,8604,14,Unspecified
133022,10486,14,Unspecified
133023,10487,14,Unspecified
133024,25477,14,Unspecified
133025,25478,14,Unspecified
133026,8605,14,Unnamed third party
133027,10489,14,Named third party
133028,8606,14,Unnamed third party
133029,10615,14,Named third party
133030,25482,14,Named third party
133031,8607,14,Unspecified
133032,10617,14,Unspecified
133033,25483,14,Unspecified
133034,25484,14,Unspecified
133035,8611,14,Unnamed third party
133036,10644,14,Unnamed third party
133037,25488,14,Unnamed third party
133038,8612,14,Unnamed third party
133039,10649,14,Named third party
133040,25489,14,Named third party
133041,25490,14,Named third party
133042,25491,14,Other part of company/affiliate
133043,479,14,Unspecified
133044,504,14,Named third party
133045,917,14,Named third party
133046,1902,14,Other part of company/affiliate
133047,1903,14,Other part of company/affiliate
133048,505,14,Named third party
133049,918,14,Named third party
133050,1907,14,Other part of company/affiliate
133051,838,14,Named third party
133052,933,14,Unnamed third party
133053,935,14,Unnamed third party
133054,936,14,Unnamed third party
133055,1930,14,Unnamed third party
133056,1939,14,Other users
133057,1940,14,Other users
133058,982,14,Unnamed third party
133059,983,14,Unnamed third party
133060,984,14,Unnamed third party
133061,985,14,Unnamed third party
133062,1266,14,Unnamed third party
133063,1267,14,Unnamed third party
133064,1954,14,Unnamed third party
133065,1957,14,Unnamed third party
133066,1959,14,Unnamed third party
133067,997,14,Unnamed third party
133068,1002,14,Unnamed third party
133069,1004,14,Unnamed third party
133070,1005,14,Unnamed third party
133071,1272,14,Named third party
133072,1273,14,Unnamed third party
133073,1274,14,Unnamed third party
133074,1978,14,Unnamed third party
133075,1983,14,Unnamed third party
133076,1989,14,Named third party
133077,1996,14,Named third party
133078,1013,14,Unnamed third party
133079,1015,14,Unnamed third party
133080,1016,14,Unnamed third party
133081,1017,14,Unnamed third party
133082,1018,14,Unnamed third party
133083,1019,14,Unnamed third party
133084,1020,14,Unnamed third party
133085,1277,14,Unnamed third party
133086,1278,14,Unnamed third party
133087,2009,14,Unnamed third party
133088,2012,14,Unnamed third party
133089,1031,14,Unnamed third party
133090,1032,14,Unnamed third party
133091,1285,14,Unnamed third party
133092,1286,14,Unnamed third party
133093,2047,14,Unnamed third party
133094,2049,14,Unnamed third party
133095,1066,14,Unnamed third party
133096,1311,14,Unnamed third party
133097,1075,14,Unnamed third party
133098,1312,14,Unnamed third party
133099,2123,14,Unnamed third party
133100,1076,14,Other part of company/affiliate
133101,1313,14,Other part of company/affiliate
133102,2128,14,Other part of company/affiliate
133103,1077,14,Unnamed third party
133104,1079,14,Unnamed third party
133105,1314,14,Named third party
133106,1315,14,Named third party
133107,2135,14,Other part of company/affiliate
133108,1097,14,Named third party
133109,1098,14,Named third party
133110,1099,14,Named third party
133111,1100,14,Named third party
133112,1316,14,Named third party
133113,1317,14,Named third party
133114,2141,14,Named third party
133115,1104,14,Unnamed third party
133116,1318,14,Other part of company/affiliate
133117,2162,14,Unnamed third party
133118,1107,14,Unnamed third party
133119,1108,14,Named third party
133120,1319,14,Unnamed third party
133121,1109,14,Unnamed third party
133122,1110,14,Unnamed third party
133123,1320,14,Unnamed third party
133124,1321,14,Unnamed third party
133125,1322,14,Unnamed third party
133126,2178,14,Unnamed third party
133127,2181,14,Unnamed third party
133128,1111,14,Unnamed third party
133129,1112,14,Unnamed third party
133130,1340,14,Named third party
133131,1341,14,Named third party
133132,2157,14,Unnamed third party
133133,1113,14,Unnamed third party
133134,1114,14,Unnamed third party
133135,1343,14,Named third party
133136,1344,14,Named third party
133137,2151,14,Unnamed third party
133138,1116,14,Unnamed third party
133139,1345,14,Named third party
133140,2184,14,Unnamed third party
133141,1118,14,Unnamed third party
133142,1346,14,Named third party
133143,2195,14,Other part of company/affiliate
133144,1123,14,Named third party
133145,1125,14,Named third party
133146,1347,14,Named third party
133147,1348,14,Named third party
133148,2197,14,Named third party
133149,1126,14,Unnamed third party
133150,1127,14,Unnamed third party
133151,1349,14,Unnamed third party
133152,1350,14,Unnamed third party
133153,2192,14,Unnamed third party
133154,1129,14,Unnamed third party
133155,1130,14,Unnamed third party
133156,1134,14,Named third party
133157,1135,14,Named third party
133158,1352,14,Named third party
133159,1353,14,Named third party
133160,1354,14,Named third party
133161,2211,14,Unnamed third party
133162,2212,14,Unnamed third party
133163,1210,14,Named third party
133164,1412,14,Named third party
133165,1413,14,Named third party
133166,3047,14,Unnamed third party
133167,3048,14,Unnamed third party
133168,3049,14,Unnamed third party
133169,3050,14,Unnamed third party
133170,3799,14,Named third party
133171,3800,14,Named third party
133172,3801,14,Named third party
133173,3802,14,Named third party
133174,4209,14,Unnamed third party
133175,3056,14,Unnamed third party
133176,3057,14,Unnamed third party
133177,3807,14,Named third party
133178,3808,14,Named third party
133179,4214,14,Unnamed third party
133180,4215,14,Unnamed third party
133181,3061,14,Unnamed third party
133182,3062,14,Unnamed third party
133183,3063,14,Unnamed third party
133184,3064,14,Unnamed third party
133185,3065,14,Unnamed third party
133186,3066,14,Unnamed third party
133187,3067,14,Unnamed third party
133188,3068,14,Unnamed third party
133189,3850,14,Unnamed third party
133190,3851,14,Unnamed third party
133191,4218,14,Unnamed third party
133192,4219,14,Unnamed third party
133193,4220,14,Unnamed third party
133194,4221,14,Unnamed third party
133195,4222,14,Unnamed third party
133196,4223,14,Unnamed third party
133197,4224,14,Unnamed third party
133198,4225,14,Unnamed third party
133199,3074,14,Named third party
133200,3075,14,Named third party
133201,3076,14,Named third party
133202,3077,14,Named third party
133203,3080,14,Named third party
133204,3855,14,Named third party
133205,3856,14,Named third party
133206,4227,14,Unnamed third party
133207,4228,14,Unnamed third party
133208,4229,14,Unnamed third party
133209,4230,14,Unnamed third party
133210,4231,14,Unnamed third party
133211,3083,14,Unnamed third party
133212,3859,14,Unnamed third party
133213,3860,14,Unnamed third party
133214,3086,14,Unnamed third party
133215,3862,14,Unnamed third party
133216,3125,14,Unspecified
133217,3126,14,Unnamed third party
133218,3127,14,Unnamed third party
133219,3128,14,Unnamed third party
133220,3129,14,Unnamed third party
133221,3829,14,Named third party
133222,3830,14,Named third party
133223,3831,14,Named third party
133224,4237,14,Unnamed third party
133225,4238,14,Unnamed third party
133226,4239,14,Unnamed third party
133227,3130,14,Named third party
133228,3832,14,Named third party
133229,4250,14,Other
133230,3131,14,Unspecified
133231,3833,14,Unspecified
133232,4249,14,Unnamed third party
133233,3132,14,Unspecified
133234,3837,14,Unspecified
133235,4248,14,Unnamed third party
133236,3133,14,Unspecified
133237,3835,14,Unspecified
133238,4247,14,Unnamed third party
133239,3134,14,Unnamed third party
133240,3839,14,Unnamed third party
133241,4246,14,Unnamed third party
133242,3135,14,Named third party
133243,3136,14,Named third party
133244,3841,14,Named third party
133245,4245,14,Unnamed third party
133246,3137,14,Unnamed third party
133247,3842,14,Named third party
133248,4244,14,Unnamed third party
133249,3138,14,Unnamed third party
133250,3843,14,Unnamed third party
133251,4243,14,Unnamed third party
133252,3140,14,Unnamed third party
133253,3844,14,Unnamed third party
133254,3845,14,Unnamed third party
133255,4240,14,Unnamed third party
133256,4241,14,Unnamed third party
133257,3143,14,Named third party
133258,3144,14,Named third party
133259,3825,14,Named third party
133260,3826,14,Named third party
133261,4254,14,Unnamed third party
133262,4256,14,Unnamed third party
133263,16024,14,Unspecified
133264,17153,14,Unnamed third party
133265,17154,14,Unnamed third party
133266,17155,14,Unnamed third party
133267,17156,14,Unnamed third party
133268,17157,14,Unnamed third party
133269,17158,14,Unnamed third party
133270,17159,14,Named third party
133271,16040,14,Other users
133272,18060,14,Other users
133273,17126,14,Other users
133274,16046,14,Unspecified
133275,16047,14,Unspecified
133276,16048,14,Unspecified
133277,16049,14,Unspecified
133278,18061,14,Public
133279,18080,14,Other users
133280,16082,14,Unnamed third party
133281,16985,14,Unnamed third party
133282,16986,14,Unnamed third party
133283,16083,14,Unnamed third party
133284,16084,14,Unnamed third party
133285,18087,14,Unnamed third party
133286,16987,14,Unnamed third party
133287,16085,14,Named third party
133288,16086,14,Named third party
133289,16087,14,Named third party
